region,year,mig_total,mig_youth,pop_total,pop_youth,총_순이동률,청년_순이동률,bdg_관광,bdg_농업,bdg_일자리,bdg_복지,bdg_정주여건,bdg_기타,ep_관광,ep_농업,ep_일자리,ep_복지,ep_정주여건,ep_기타,treated,재정자립도,고령인구,고령화율,사업체수,log사업체수,행정유형,행정유형2,ep_A_청년정착,ep_B_생산유통,ep_C_어메니티,유형
충북괴산군,2023,92.0,-242.0,36590.0,4210.0,0.2514348182563542,-5.748218527315915,0.0,89.5046,0.0,0.0,132.2778,0.0,0.0,17.1415,0.0,0.0,9.9123,0.0,1,9.28,14476.0,39.562722055206336,1339.0,7.199678345691172,군,군,0.0,0.0,17.141537,소형농촌형
충북괴산군,2024,141.0,-148.0,36252.0,4030.0,0.3889440582588547,-3.672456575682382,0.0,118.9629,0.0,0.0,123.5469,0.0,0.0,49.3055,0.0,0.0,26.9976,0.0,1,9.17,15024.0,41.4432307183052,1348.0,7.206377291472252,군,군,0.0,0.0,49.3055151,소형농촌형
충북단양군,2019,-241.0,-314.0,29756.0,4648.0,-0.8099206882645517,-6.755593803786574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.14,8645.0,29.05296410807904,1309.0,7.1770187659099,군,군,0.0,0.0,0.0,소형농촌형
충북단양군,2020,-340.0,-352.0,29155.0,4263.0,-1.1661807580174928,-8.257095941825005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.62,9026.0,30.9586691819585,1150.0,7.047517221357296,군,군,0.0,0.0,0.0,소형농촌형
충북단양군,2021,-298.0,-349.0,28331.0,3857.0,-1.051851328932971,-9.048483277158413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.94,9286.0,32.77681691433412,1079.0,6.983789965258135,군,군,0.0,0.0,0.0,소형농촌형
충북단양군,2022,-129.0,-192.0,27767.0,3599.0,-0.4645802571397702,-5.334815226451792,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.2369,0.0,0.0,1,12.69,9656.0,34.77509273598156,1199.0,7.089243155027514,군,군,0.0,0.0,0.0,소형농촌형
충북단양군,2023,238.0,-82.0,27701.0,3489.0,0.8591747590339699,-2.35024362281456,0.0,0.0,0.0,113.5631,0.0,0.0,0.0,0.0,0.0,36.3432,0.0,0.0,1,11.38,10063.0,36.32720840402874,1259.0,7.138073034044347,군,군,0.0,0.0,0.0,소형농촌형
충북단양군,2024,20.0,-143.0,27352.0,3328.0,0.0731207955542556,-4.296875,0.0,18.0,0.0,85.1561,28.0,0.0,0.0,0.2849,0.0,66.5037,1.7597,0.0,1,13.5,10491.0,38.35551330798479,1237.0,7.120444372392488,군,군,0.0,0.0,0.2849,소형농촌형
충북보은군,2019,-373.0,-362.0,32949.0,4915.0,-1.132052566086983,-7.365208545269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.73,10909.0,33.1087438162008,1177.0,7.0707241072602764,군,군,0.0,0.0,0.0,소형농촌형
충북보은군,2020,-108.0,-343.0,32412.0,4587.0,-0.3332099222510181,-7.477654240244168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.53,11217.0,34.607552758237695,977.0,6.884486652042782,군,군,0.0,0.0,0.0,소형농촌형
충북보은군,2021,-10.0,-277.0,31878.0,4263.0,-0.0313695965869878,-6.497771522402064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.65,11506.0,36.09385783298827,1070.0,6.975413927455952,군,군,0.0,0.0,0.0,소형농촌형
충북보은군,2022,165.0,-175.0,31455.0,4030.0,0.5245588936576061,-4.3424317617866,0.0,0.0,0.0,0.0,26.04,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1,9.95,11795.0,37.49801303449373,1120.0,7.02108396428914,군,군,0.0,0.0,0.0,소형농촌형
충북보은군,2023,-25.0,-194.0,31010.0,3789.0,-0.0806191551112544,-5.12008445500132,0.0,0.0,0.0,0.0,190.2842,0.0,0.0,0.0,0.0,0.0,138.0354,0.0,1,10.4,12177.0,39.26797807158981,1132.0,7.0317412587631285,군,군,0.0,0.0,0.0,소형농촌형
충북보은군,2024,-21.0,-182.0,30527.0,3580.0,-0.0687915615684476,-5.083798882681564,0.0,4.3,0.2028,0.0,132.3472,0.0,0.0,4.1852,0.0715,0.0,43.3175,0.0,1,10.32,12537.0,41.068562256363215,1174.0,7.068172000388042,군,군,0.0,0.0,4.185195,소형농촌형
충북영동군,2019,-538.0,-776.0,48738.0,8425.0,-1.1038614633345645,-9.210682492581602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.75,14601.0,29.95814354302598,1481.0,7.300472814267799,군,군,0.0,0.0,0.0,소형농촌형
충북영동군,2020,-808.0,-931.0,47475.0,7724.0,-1.701948393891522,-12.05334023821854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.11,15082.0,31.768299104792,1321.0,7.186144304522325,군,군,0.0,0.0,0.0,소형농촌형
충북영동군,2021,-957.0,-979.0,45773.0,6777.0,-2.0907521901557686,-14.445920023609265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,15295.0,33.41489524392109,1415.0,7.254884810077338,군,군,0.0,0.0,0.0,소형농촌형
충북영동군,2022,-141.0,-460.0,44956.0,6280.0,-0.3136400035590355,-7.32484076433121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.58,15767.0,35.07207046890293,1446.0,7.27655640271871,군,군,0.0,0.0,0.0,소형농촌형
충북영동군,2023,-155.0,-351.0,44195.0,5946.0,-0.3507184070596221,-5.903128153380424,0.0,0.0,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.32,0.0,1,8.24,16161.0,36.56748500961648,1563.0,7.354362330421477,군,군,0.0,0.0,0.0,소형농촌형
충북영동군,2024,-46.0,-282.0,43551.0,5665.0,-0.1056232922320957,-4.97793468667255,0.0,0.0,0.0,0.0,0.6359,0.0,0.0,0.0,0.0,0.0,0.2838,0.0,1,9.66,16625.0,38.17363550779545,1599.0,7.377133712833954,군,군,0.0,0.0,0.0,소형농촌형
충북옥천군,2019,-14.0,-345.0,51023.0,8768.0,-0.0274386061188091,-3.9347627737226274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.78,14557.0,28.53027066225036,1944.0,7.572502985020384,군,군,0.0,0.0,0.0,소형농촌형
충북옥천군,2020,-75.0,-459.0,50527.0,8289.0,-0.1484354899360737,-5.537459283387622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.37,15080.0,29.845429176479904,1766.0,7.476472381163905,군,군,0.0,0.0,0.0,소형농촌형
충북옥천군,2021,287.0,-429.0,50093.0,7792.0,0.57293434212365,-5.50564681724846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.5,15581.0,31.1041462879045,2001.0,7.601402334583733,군,군,0.0,0.0,0.0,소형농촌형
충북옥천군,2022,74.0,-320.0,49520.0,7279.0,0.1494345718901454,-4.396208270366809,0.0,85.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.67,16265.0,32.84531502423263,2122.0,7.660114319173928,군,군,0.0,0.0,0.0,소형농촌형
충북옥천군,2023,-73.0,-227.0,48891.0,6980.0,-0.1493117342660203,-3.2521489971346704,20.0,171.0,18.1,0.0,10.0,0.0,0.8072,32.2412,12.4867,0.0,3.6858,0.0,1,10.68,16665.0,34.0860281033319,2113.0,7.655864017616056,군,군,0.0,0.0,32.2411824,소형농촌형
충북옥천군,2024,-137.0,-291.0,48204.0,6669.0,-0.2842087793544104,-4.363472784525416,19.1928,187.9207,5.6133,0.0,6.2922,0.0,1.0254,54.1972,5.5035,0.0,6.1262,0.0,1,11.26,17216.0,35.71487843332504,2128.0,7.662937850461535,군,군,0.0,0.0,54.1971971,소형농촌형
